Stofgroep	Stofnaam	CAS-nummer	Afdeling	Branche	Subbranche	Compartiment	Emissiestatus	
ZZS lood en loodverbindingen	concentraten van lood- en zinkverbindingen met zwavel afkomstig van hydrometallurgie (uitloging met heet zuur, uitloging met superheet zuur en flotatie) 		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	koper lood resorcylzuur salicylzuur complex 	68411-07-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	cyclo-di-μ-oxo(μ-ftalaat)trilood	17976-43-1	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	diloodchromaatoxide	18454-12-1	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	difenyllooddichloride	2117-69-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	dinatriumlood N,N'-ethyleenbis[N-(carboxylaatmethyl)aminoacetaat]	22904-40-1	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	D-valine, 3-mercapto-, lood complex	53513-80-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	ferraat(4-), hexakis(cyaan-κC)-, lood(2+) (1:2), (OC-6-11)-	14402-61-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	filterkoek van koperprecipitatieresidu, zuivering van looddinitraatoplossing, lood- en bismutverbindingen 		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	vliegas, loodraffinage	69029-67-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	frits, chemicaliën	65997-18-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	hexafenyldilood	3124-01-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodbevattende uitloogresten van zinkerts	91053-49-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood - goud gravimetrisch concentraat 		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood (IV) propionaat	19183-30-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood 2,4-dihydroxybenzoaat	20936-32-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood 4,6-dinitro-2-aminofenolaat		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodlegering, base, Pb,Sn, slakken	69011-60-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood bis(2,4-dihydroxybenzoaat)	41453-50-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood bis(2-ethylhexanoaat)	301-08-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood bis(4-cyclohexylbutyraat)	62637-99-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodcarbonaat intermediair 		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodchloride hydroxiden, terugwinningsproducten van de productie van lood- en bismutchemicaliën 		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodconcentraat		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddibromide	10031-22-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddichloride	7758-95-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddifluoride	7783-46-2	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddiiodide	10101-63-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddilauraat	15773-55-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddisalicylaat	15748-73-9	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddistearaat	1072-35-1	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodditantalum hexaoxide	12065-68-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddithiocyanaat	592-87-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddivanadium hexaoxide	10099-79-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodwaterstoforthofosfaat	15845-52-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodhydroxide	19783-14-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	looderts concentraat		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	looderst, concentraten		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodoxide	1335-25-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodftalocyanine 	15187-16-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodpicraat (droog)	25721-38-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodselenide	12069-00-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodsilicaat	22569-74-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodsulfaat, terugwinningsproduct uit koper- en zinkstof 		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodsulfide	1314-87-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodtartraat	815-84-9	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodtelluur	1314-91-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodtetraacetaat	546-67-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodthiosulfaat	13478-50-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodtintrioxide	12036-31-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodwolfraamtetraoxide	7759-01-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	looduranaatpigment	85536-79-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood zirkonium trioxide	12060-01-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(2+) 2,4-dinitroresorcinolaat	13406-89-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(2+) 4,6-dinitro-o-cresolaat	65121-76-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(2+)fosfonaat	13453-65-1	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(2+)seleniet	7488-51-9	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(2+) tellurium tetraoxide	13845-35-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(II) 2,2,2-trifluoracetaat	4146-73-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(II) 2-hydroxy-2-methylpropionaat	100929-97-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(II)oxide rood	79120-33-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(II)perchloraat hydraat	207500-00-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(II)perchloraat trihydraat	13453-62-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, antimoon, slakken	69029-51-2	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, edelmetaal	97808-88-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, slakken	69029-52-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, slakken, antimoonrijk	69029-45-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, slakken, bismutrijk	69029-46-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, slakken, koperrijk	69227-11-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, isononanoaat naftenaatcomplexen	84929-97-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, isononanoaat naftenaatcomplexen, basisch	90431-40-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	trifenyl(fenylthio)-lood (7CI)	15590-77-9	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood-ijzer-titanium-bismut-kaliumoxide		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	nafteenzuren, loodzouten 	61790-14-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	orthoboorzuur, lood(2+)zout	35498-15-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	dichloordiethyllood	13231-90-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	acetoxytripropyllood	13266-07-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	broomtriethyllood	41141-89-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(1-), tri-jood-, waterstof, verbinding met N,N-dimethylformamide en methaanamine (1:1:1:1)	2101242-86-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	mengsel van lood, nikkel, thallium, cadmium en koper		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	mengsel van loodcarbonaat en kwarts (SiO2)		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	mengsel van lood di(acetaat) en [ftalaat(2-)]oxodilood		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	residuen van koper-ijzer-lood-nikkel mat, onoplosbaar in  in zwavelzuur	102110-49-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	kiezelzuur, chroom loodzout	11113-70-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodsmeltovenslakken	69029-58-9	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodsmeltslakken	69029-84-1	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	slijm en slib, batterijschroot, antimoon- en loodrijk 	102110-60-1	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	slijm en slib, elektrolytische raffinage van tin-, lood- en zilverhoudende legeringen		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodlegering	84195-61-9	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood-nikkel legering	98246-91-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	octadecanoaat, loodzout	7428-48-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	tri(o-tolyl)lood	201742-34-9	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	triethylloodacetaat	2587-81-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	trimethyllood bromide	6148-48-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	trifenyl(2-fenylethynyl)lood	5072-98-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	vaste afvalstoffen, loodzilveranode	94552-05-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	afval van de opwerking van loodaccu's	94551-99-2	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	zinksulfide (ZnS), gedoteerd met koper en lood	68585-90-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodarseniet	10031-13-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodfumeraat	13698-55-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddijodide	25659-31-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodchloride	12612-47-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodacrylaat	14466-01-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodacetaat	15347-57-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodazide	69985-35-9	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	tetrazido lood	73513-16-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	Trilood divanadaat	13692-88-1	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	Trilood dicitraat	512-26-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	(maleato)trioxotetralood	12275-07-9	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	vetzuren, C6-C19 vertakte, loodzouten, basic	68603-83-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS lood en loodverbindingen	Lood diniobium hexaoxide	12034-88-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen			3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie verwacht
ZZS nikkel en nikkelverbindingen	dinikkeltrioxide	1314-06-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	kobaltlithiumnikkeloxide		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkel	7440-02-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie verwacht
ZZS nikkel en nikkelverbindingen	nikkelverbindingen		3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelmonoxide	11099-02-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelmonoxide	1313-99-1	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkel(II)sulfide	16812-54-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelsulfide	11113-75-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkeltetracarbonyl	13463-39-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	trinikkelboride	12007-02-2	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkeldiarsenide	12068-61-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	kobaltnikkeloxide	12737-30-3	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkel(II)arsenaat	13477-70-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelbis(tetrafluorboraat)	14708-14-6	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelarsenide	27016-75-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	kobaltnikkeldioxide	58591-45-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelboorfosfide	65229-23-4	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	kobaltdimolybdeennikkeloctaoxide	68016-03-5	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	kobaltnikkel grijze periklaas	68186-89-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	trinikkelbis(arseniet)	74646-29-0	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelchromaat	14721-18-7	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	kiezelzuur, loodnikkelzout	68130-19-8	3.4 Nutssector en industrie	3.4.5 Minerale producten industrie	3.4.5 a/c het maken van keramische producten door verhitting	Water	Emissie mogelijk
