Stofgroep	Stofnaam	CAS-nummer	Afdeling	Branche	Subbranche	Compartiment	Emissiestatus	
ZZS chroom (VI) verbindingen	strontiumchromaat	7789-06-2	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	tert-butylchromaat	1189-85-1	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	zinkchromaat	13530-65-9	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	loodsulfochromaat	1344-37-2	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	loodchromaatmolybdaatsulfaat	12656-85-8	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	dichroomzuur	13530-68-2	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	natriumdichromaat	10588-01-9	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	ammoniumdichromaat	7789-09-5	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	kaliumchromaat	7789-00-6	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	natriumchromaat	7775-11-3	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	nikkelchromaat	14721-18-7	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	pentazinkchromaatoctahydroxide	49663-84-5	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	zinkkaliumchromaat	11103-86-9	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	nikkeldichromaat	15586-38-6	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	natrium dichromaat dihydraat	7789-12-0	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	uit chroomtrioxide gevormde zuren en oligomeren daarvan		3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	ammoniumchromaat	7788-98-9	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	4-(dimethylamino)pyridinium chloorchromaat	81121-61-1	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	diloodchromaatoxide	18454-12-1	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	rubidium chromaat	13446-72-5	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS chroom (VI) verbindingen	oligomeren van chroomzuur en dichroomzuur		3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen			3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie verwacht
ZZS nikkel en nikkelverbindingen	dinikkeltrioxide	1314-06-3	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	kobaltlithiumnikkeloxide		3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkel	7440-02-0	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelverbindingen		3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelmonoxide	11099-02-8	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelmonoxide	1313-99-1	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkel(II)sulfide	16812-54-7	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelsulfide	11113-75-0	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkeltetracarbonyl	13463-39-3	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	trinikkelboride	12007-02-2	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkeldiarsenide	12068-61-0	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	kobaltnikkeloxide	12737-30-3	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkel(II)arsenaat	13477-70-8	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelbis(tetrafluorboraat)	14708-14-6	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelarsenide	27016-75-7	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	kobaltnikkeldioxide	58591-45-0	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelboorfosfide	65229-23-4	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	kobaltdimolybdeennikkeloctaoxide	68016-03-5	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	kobaltnikkel grijze periklaas	68186-89-0	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	trinikkelbis(arseniet)	74646-29-0	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelchromaat	14721-18-7	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	kiezelzuur, loodnikkelzout	68130-19-8	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	(2-ethylhexanoato-O)(isodecanoato-O)nikkel	84852-39-1	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	(2-ethylhexanoato-O)(isononanoato-O)nikkel	85508-45-8	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	(2-ethylhexanoato-O)(neodecanoato-O)nikkel	85135-77-9	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	(isodecanoato-O)(isononanoato-O)nikkel	84852-36-8	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	(isodecanoato-O)(isooctanoato-O)nikkel	85166-19-4	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	(isononanoato-O)(isooctanoato-O)nikkel	85508-46-9	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	(isononanoato-O)(neodecanoato-O)nikkel	85551-28-6	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	(isooctanoato-O)(neodecanoato-O)nikkel	84852-35-7	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	[µ-[carbonato(2-)-O:O’]] dihydroxytrinikkel	65405-96-1	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	[carbonato(2-)] tetrahydroxytrinikkel	12607-70-4	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	2,7-naftaleendisulfonzuur, nikkel(II)zout	72319-19-8	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	2-ethylhexaanzuur, nikkelzout	7580-31-6	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	bis(D-gluconato-O.su.1.su.,O.su.2.su.)nikkel	71957-07-8	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	bunseniet	34492-97-2	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	koolzuur nikkelzout	16337-84-1	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	citroenzuur ammoniumnikkelzout	18283-82-4	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	citroenzuur nikkelzout	22605-92-1	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	dialuminiumnikkeltetraoxide	12004-35-2	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	diammoniumnikkelbis(sulfaat)	15699-18-0	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	diammoniumnikkelhexacyanoferraat	74195-78-1	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	dimethylhexaanzuur nikkelzout	93983-68-7	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	dinikkelboride	12007-01-1	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	dinikkeldifosfaat	14448-18-1	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	dinikkelhexacyanoferraat	14874-78-3	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	dinikkelorthosilicaat	13775-54-7	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	dinikkelfosfide	12035-64-2	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	dinikkelsilicide	12059-14-2	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	difosforzuur nikkel(II)zout	19372-20-4	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	ethylwaterstofsulfaat, nikkel(II)zout	71720-48-4	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	vetzuren, C6-19-vertakte, nikkelzouten	91697-41-5	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	vetzuren, C8-18- en C18-onverzadigd, nikkelzouten	84776-45-4	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	mierenzuur, kopernikkelzout	68134-59-8	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	mierenzuur nikkelzout	15843-02-4	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	heazlewoodiet	12035-71-1	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	lithiumnikkeldioxide	12031-65-1	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	milleriet	1314-04-1	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	molybdeennikkelhydroxideoxidefosfaat	68130-36-9	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	molybdeennikkeloxide	12673-58-4	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	molybdeennikkeltetraoxide	14177-55-0	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	neodecaanzuur, nikkelzout	51818-56-5	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkel-3,5-bis(tert-butyl)-4-hydroxybenzoaat	52625-25-9	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelacetaat	14998-37-9	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelbariumtitanium lichtgeel prideriet	68610-24-2	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelbis(2-ethylhexanoaat)	4454-16-4	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelbis(4-cyclohexylbutyraat)	3906-55-6	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelbis(benzeensulfonaat)	39819-65-3	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelbis(diwaterstoffosfaat)	18718-11-1	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelbis(isononanoaat)	84852-37-9	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelbis(fosfinaat)	14507-36-9	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
ZZS nikkel en nikkelverbindingen	nikkelbis(sulfamidaat)	13770-89-3	3.4 Nutssector en industrie	3.4.4 Metaalproductenindustrie	3.4.4 c het op metaal aanbrengen van anorganische deklagen, conversielagen of deklagen van gesmolten metaal	Water	Emissie mogelijk
