Stofgroep	Stofnaam	CAS-nummer	Afdeling	Branche	Subbranche	Compartiment	Emissiestatus	
ZZS lood en loodverbindingen	triloodbis(orthofosfaat)	7446-27-7	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	trilooddioxidefosfonaat	12141-20-7	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodcarbonaten		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodsulfaten		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	organoloodverbindingen		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	tetramethyllood	75-74-1	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodarsenaten		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodarsenieten		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodcyanide	592-05-2	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddioxide	1309-60-0	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodnitraat	10099-74-8	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodperchloraat	13637-76-8	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodverbindingen		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie verwacht
ZZS lood en loodverbindingen	dibasisch loodfosfiet	1344-40-7	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddiazide	13424-46-9	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	anorganische loodverbindingen		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	2-nitro-1,3-benzeendiol, loodzout, basisch	68411-33-6	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	2-hydroxypropaan-1,2,3-tricarboxylaat, lood(2+), trihydraat	6107-83-1	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	4,14,22,32-tetrakis[4-(2-fenylpropaan-2-yl)fenoxy]-9,18,27,36,37,39,40,41-octaza-38lambda2-looddecacyclo[17.17.3.110,17.128,35.02,7.08,37.011,16.020,25.026,39.029,34]hentetraconta-1(36),2(7),3,5,8,10(41),11(16),12,14,17,19,21,23,25,27,29(34),30,32,35(40)-nonadecaeen	91083-54-4	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	azijnzuur, lood(2+) zout, trihydraat	6080-56-4	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	acetoxytrimethyllood	5711-19-3	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	bis(2,2,6,6-tetramethyl-3,5-heptaandionaat)lood(II)	21319-43-7	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	bis(diethyldithiocarbamaat-S,S')lood	17549-30-3	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	bis(pentaan-2,4-dionaat-O,O')lood	15282-88-9	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	bis[2-(nitro-kO)-4-nitrofenolaat-kO]-lood	625080-35-5	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	messingstaaf (met lood)		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	gegloeid lood-zinkerts concentraat	94551-62-9	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	cesiumloodtribromide (laag watergehalte)	15243-48-8	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	cesiumloodtriiodide (laag watergehalte)	18041-25-3	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	chloortriethyllood	1067-14-7	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	chloortrifenyllood	1153-06-6	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	citroenzuur, loodzout	14450-60-3	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	concentraten van lood- en zinkverbindingen met zwavel afkomstig van hydrometallurgie (uitloging met heet zuur, uitloging met superheet zuur en flotatie) 		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	koper lood resorcylzuur salicylzuur complex 	68411-07-4	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	cyclo-di-μ-oxo(μ-ftalaat)trilood	17976-43-1	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	diloodchromaatoxide	18454-12-1	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	difenyllooddichloride	2117-69-3	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	dinatriumlood N,N'-ethyleenbis[N-(carboxylaatmethyl)aminoacetaat]	22904-40-1	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	D-valine, 3-mercapto-, lood complex	53513-80-7	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	ferraat(4-), hexakis(cyaan-κC)-, lood(2+) (1:2), (OC-6-11)-	14402-61-0	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	filterkoek van koperprecipitatieresidu, zuivering van looddinitraatoplossing, lood- en bismutverbindingen 		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	vliegas, loodraffinage	69029-67-0	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	frits, chemicaliën	65997-18-4	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	hexafenyldilood	3124-01-4	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodbevattende uitloogresten van zinkerts	91053-49-5	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood - goud gravimetrisch concentraat 		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood (IV) propionaat	19183-30-3	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood 2,4-dihydroxybenzoaat	20936-32-7	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood 4,6-dinitro-2-aminofenolaat		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodlegering, base, Pb,Sn, slakken	69011-60-5	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood bis(2,4-dihydroxybenzoaat)	41453-50-3	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood bis(2-ethylhexanoaat)	301-08-6	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood bis(4-cyclohexylbutyraat)	62637-99-4	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodcarbonaat intermediair 		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodchloride hydroxiden, terugwinningsproducten van de productie van lood- en bismutchemicaliën 		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodconcentraat		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddibromide	10031-22-8	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddichloride	7758-95-4	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddifluoride	7783-46-2	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddiiodide	10101-63-0	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddilauraat	15773-55-4	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddisalicylaat	15748-73-9	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddistearaat	1072-35-1	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodditantalum hexaoxide	12065-68-8	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddithiocyanaat	592-87-0	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	looddivanadium hexaoxide	10099-79-3	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodwaterstoforthofosfaat	15845-52-0	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodhydroxide	19783-14-3	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	looderts concentraat		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	looderst, concentraten		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodoxide	1335-25-7	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodftalocyanine 	15187-16-3	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodpicraat (droog)	25721-38-4	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodselenide	12069-00-0	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodsilicaat	22569-74-0	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodsulfaat, terugwinningsproduct uit koper- en zinkstof 		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodsulfide	1314-87-0	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodtartraat	815-84-9	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodtelluur	1314-91-6	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodtetraacetaat	546-67-8	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodthiosulfaat	13478-50-7	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodtintrioxide	12036-31-6	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodwolfraamtetraoxide	7759-01-5	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	looduranaatpigment	85536-79-4	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood zirkonium trioxide	12060-01-4	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(2+) 2,4-dinitroresorcinolaat	13406-89-8	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(2+) 4,6-dinitro-o-cresolaat	65121-76-8	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(2+)fosfonaat	13453-65-1	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(2+)seleniet	7488-51-9	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(2+) tellurium tetraoxide	13845-35-7	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(II) 2,2,2-trifluoracetaat	4146-73-0	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(II) 2-hydroxy-2-methylpropionaat	100929-97-3	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(II)oxide rood	79120-33-5	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(II)perchloraat hydraat	207500-00-3	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(II)perchloraat trihydraat	13453-62-8	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, antimoon, slakken	69029-51-2	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, edelmetaal	97808-88-3	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, slakken	69029-52-3	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, slakken, antimoonrijk	69029-45-4	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, slakken, bismutrijk	69029-46-5	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, slakken, koperrijk	69227-11-8	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, isononanoaat naftenaatcomplexen	84929-97-5	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood, isononanoaat naftenaatcomplexen, basisch	90431-40-6	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	trifenyl(fenylthio)-lood (7CI)	15590-77-9	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood-ijzer-titanium-bismut-kaliumoxide		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	nafteenzuren, loodzouten 	61790-14-5	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	orthoboorzuur, lood(2+)zout	35498-15-8	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	dichloordiethyllood	13231-90-8	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	acetoxytripropyllood	13266-07-4	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	broomtriethyllood	41141-89-3	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	lood(1-), tri-jood-, waterstof, verbinding met N,N-dimethylformamide en methaanamine (1:1:1:1)	2101242-86-6	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	mengsel van lood, nikkel, thallium, cadmium en koper		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	mengsel van loodcarbonaat en kwarts (SiO2)		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	mengsel van lood di(acetaat) en [ftalaat(2-)]oxodilood		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	residuen van koper-ijzer-lood-nikkel mat, onoplosbaar in  in zwavelzuur	102110-49-6	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	kiezelzuur, chroom loodzout	11113-70-5	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodsmeltovenslakken	69029-58-9	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	loodsmeltslakken	69029-84-1	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	slijm en slib, batterijschroot, antimoon- en loodrijk 	102110-60-1	3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
ZZS lood en loodverbindingen	slijm en slib, elektrolytische raffinage van tin-, lood- en zilverhoudende legeringen		3.7 Dienstverlening, onderwijs en zorg	3.7.5 Laboratorium		Water	Emissie mogelijk
