Stofgroep	Stofnaam	CAS-nummer	Afdeling	Branche	Subbranche	Compartiment	Emissiestatus	
ZZS aardoliederivaten	Destillaten (aardolie), pyrolyseolie uit de alkeen-alkynproductie, gemengd met hoge-temperatuur-koolteer, indeenfractie, Een complexe verzameling koolwaterstoffen die wordt verkregen als een herdestillaat uit de fractionele destillatie van bitumineuze hoge-temperatuur-koolteer en residuoliën die zijn verkregen bij de pyrolytische productie van alkenen en alkynen uit aardolieproducten of aardgas. Bestaat voornamelijk uit indeen en heeft een kooktraject van ongeveer 160°C tot 190°C. Geherdestilleerde fracties	91995-31-2	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Destillaten (aardolie), C3-5, rijk aan 2-methyl-2-buteen Een complexe verzameling koolwaterstoffen verkregen door destillatie van koolwaterstoffen meestal C3 tot en met C5, overwegend isopentaan en 3-methyl-1-buteen. Bestaat uit verzadigde en onverzadigde koolwaterstoffen C3 tot en met C5, overwegend 2-methyl-2-buteen. Nafta met laag kookpunt - niet gespecifieerd	68477-34-9	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Destillaten (aardolie), C3-6, rijk aan piperyleen Een complexe verzameling koolwaterstoffen verkregen door destillatie van verzadigde en onverzadigde alifatische koolwaterstoffen meestal C3 tot en met C6. Bestaat uit verzadigde en onverzadigde koolwaterstoffen C3 tot en met C6, overwegend piperylenen. Petroleumgas	68477-35-0	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Destillaten (aardolie), rijk aan C6, Een complexe verzameling koolwaterstoffen verkregen door destillatie van een aardoliegrondstof. Bestaat voornamelijk uit koolwaterstoffen overwegend C5 tot en met C7, rijk aan C6, met een kooktraject van ongeveer 60°C tot 70°C. Nafta met laag kookpunt - niet gespecifieerd	93165-19-6	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Destillaten (aardolie), C7-9-, rijk aan C8, waterstofontzwaveld gedearomatiseerd Een complexe verzameling koolwaterstoffen verkregen door destillatie van een lichte aardoliefractie, met waterstof ontzwaveld en gedearomatiseerd. Bestaat voornamelijk uit koolwaterstoffen overwegend C7 tot en met C9, overwegend C8-paraffinen en cycloparaffinen met een kooktraject van ongeveer 120°C tot 130°C. Nafta met laag kookpunt - niet gespecifieerd	101316-56-7	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Een complexe verzameling koolwaterstoffen die is verkregen door de behandeling van een aardoliefractie met geactiveerde houtskool voor de verwijdering van sporen polaire bestanddelen en onzuiverheden. Bevat voornamelijk koolwaterstoffen overwegend C12 tot en met C28. Gasolie - niet gespecifieerd destillaten (aardolie), met koolstof behandelde lichte paraffine-houdende	100683-97-4	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Destillaten (aardolie), katalytisch gereformde pentaanverwijdering-, Een complexe verzameling koolwaterstoffen afkomstig uit de destillatie van producten van een katalytisch reformingproces. Bestaat voornamelijk uit alifatische koolwaterstoffen overwegend C3 tot en met C6, met een kooktraject van ongeveer -49°C tot 63°C. Katalytisch gereformde nafta met laag kookpunt	68475-79-6	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Destillaten (aardolie), katalytisch gereformde, waterstofbehandelde, lichte fractie, C8-12- aromatische fractie, Een complexe verzameling alkylbenzenen verkregen door katalytische reforming van aardolienafta. Bestaat voornamelijk uit alkylbenzenen overwegend C8 tot en met C10, met een kooktraject van ongeveer 160°C tot 180°C. Katalytisch gereformde nafta met laag kookpunt	85116-58-1	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Destillaten (aardolie), topproducten van katalytisch gereformde, door directe fractionering verkregen nafta, Een complexe verzameling koolwaterstoffen verkregen door katalytische reforming van door directe fractionering verkregen nafta, gevolgd door fractionering van de totale uitstroom. Bestaat uit verzadigde alifatische koolwaterstoffen overwegend C2 tot en met C6. Katalytisch gereformde nafta met laag kookpunt	68513-63-3	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Een complexe verzameling koolwaterstoffen verkregen uit de destillatie van katalytische reformator-fractioneerderresidu. Het heeft een kooktraject van ongeveer 343°C tot 399°C. Gasolie - niet gespecifieerd destillaten (aardolie), katalytische reformator-fractioneerderresidu, hoogkokend	68477-29-2	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Een complexe verzameling koolwaterstoffen verkregen uit de destillatie van reformator-fractioneerderresidu. Heeft een kooktraject van ongeveer 288°C to 371°C. Gasolie - niet gespecifieerd destillaten (aardolie), katalytische reformator-fractioneerderresidu, bij middentemperaturen kokend	68477-30-5	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	De complexe verzameling koolwaterstoffen verkregen uit de destillatie van katalytische reformator-fractioneerderresidu. Kookt beneden ongeveer 288°C. Gasolie - niet gespecifieerd destillaten (aardolie), katalytische reformator-fractioneerderresidu, laagkokend	68477-31-6	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Een complexe verzameling koolwaterstoffen die wordt verkregen uit een behandelingsproces waarbij zure materialen worden verwijderd. Bestaat uit koolwaterstoffen overwegend C20 tot en met C50, en vormt een voltooide olie met een viscositeit die minstens 19 cSt is bij 40°C. Bevat relatief weinig normale paraffinen. Niet of licht geraffineerde basisolie, destillaten (aardolie), chemisch geneutraliseerde zware nafteenhoudende	64742-34-3	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Een complexe verzameling koolwaterstoffen die wordt verkregen uit een behandelingsproces waarbij zure materialen worden verwijderd. Bestaat voornamelijk uit koolwaterstoffen overwegend C20 tot en met C50, en vormt een voltooide olie met een viscositeit die minstens 19cSt is bij 40°C. Bevat een relatief grote hoeveelheid alifatische koolwaterstoffen. Niet of licht geraffineerde basisolie, destillaten (aardolie), chemisch geneutraliseerde zware paraffinehoudende	64742-27-4	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Een complexe verzameling koolwaterstoffen die wordt verkregen uit een behandelingsproces waarbij zure materialen worden verwijderd. Bestaat uit koolwaterstoffen overwegend C15 tot en met C30, en vormt een voltooide olie met een viscositeit die kleiner is dan 19 cSt bij 40°C. Bevat relatief weinig normale paraffinen. Niet of licht geraffineerde basisolie, destillaten (aardolie), chemisch geneutraliseerde lichte nafteenhoudende	64742-35-4	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Een complexe verzameling koolwaterstoffen die wordt verkregen uit een behandelingsproces waarbij zure materialen worden verwijderd. Bestaat uit koolwaterstoffen overwegend C15 tot en met C30, en vormt een voltooide olie met een viscositeit die kleiner is dan 19cSt bij 40°C. Niet of licht geraffineerde basisolie, destillaten (aardolie), chemisch geneutraliseerde lichte paraffinehoudende	64742-28-5	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Een complexe verzameling koolwaterstoffen verkregen uit een behandelingsproces om zure materialen te verwijderen. Bestaat uit koolwaterstoffen overwegend C11 tot en met C20, met een kooktraject van ongeveer 205°C tot 345°C. Gasolie - niet gespecifieerd destillaten (aardolie), chemisch geneutraliseerd middenfractie	64742-30-9	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Basisolie - niet gespecifieerd Een complexe verzameling koolwaterstoffen verkregen uit de behandeling van een aardoliefractie met een natuurlijke of gemodificeerde klei in een contact- of een filtratieproces waarbij sporen van polaire verbindingen en aanwezige onzuiverheden worden verwijderd. Bestaat uit koolwaterstoffen overwegend C20 tot en met C50, en vormt een voltooide olie met een viscositeit van minstens 19 cSt bij 40°C. Bevat relatief weinig normale paraffinen. destillaten (aardolie), met klei behandeld zware nafteenhoudende fractie	64742-44-5	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Basisolie - niet gespecifieerd Een complexe verzameling koolwaterstoffen die wordt verkregen door behandeling van een aardoliefractie met een natuurlijke of gemodificeerde klei in een contact- of en filtratieproces waarbij sporen van polaire verbindingen en aanwezige onzuiverheden worden verwijderd. Bestaat uit koolwaterstoffen overwegend C15 tot en met C30, en vormt een voltooide olie met een viscositeit die kleiner is dan 19 cSt bij 40°C. Bevat relatief weinig normale paraffinen. destillaten (aardolie), met klei behandelde lichte nafteenhoudende	64742-45-6	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Basisolie - niet gespecifieerd Een complexe verzameling koolwaterstoffen die wordt verkregen door de behandeling van een aardoliefractie met een natuurlijke of gemodificeerde klei in een contact- of een filtratieproces waarbij sporen van polaire verbindingen en aanwezige onzuiverheden worden verwijderd. Bestaat uit koolwaterstoffen overwegend C15 tot en met C30, en vormt een voltooide olie met een viscositeit die kleiner is dan 19 cSt bij 40°C. Bevat een relatief grote hoeveelheid verzadigde koolwaterstoffen. destillaten (aardolie), met klei behandelde lichte paraffinehoudende	64742-37-6	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Een complexe verzameling koolwaterstoffen verkregen uit de behandeling van een aardoliefractie met natuurlijke of gemodificeerde klei, gewoonlijk in een filtratieproces om sporen van polaire verbindingen en onzuiverheden te verwijderen. Bestaat uit koolwaterstoffen overwegend C9 tot en met C20 met een kooktraject van ongeveer 150°C tot 345°C. Gasolie - niet gespecifieerd destillaten (aardolie), met klei behandelde middenfractie	64742-38-7	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Basisolie - niet gespecifieerd Een complexe verzameling koolwaterstoffen die wordt verkregen door de behandeling van een aardoliefractie met natuurlijke of gemodificeerde klei in een contact- of een filtratieproces waarbij sporen van polaire verbindingen en aanwezige onzuiverheden worden verwijderd. Bestaat uit koolwaterstoffen overwegend C20 tot en met C50, en vormt een voltooide olie met een viscositeit die minstens 19 cSt is bij 40°C. Bevat een relatief grote hoeveelheid verzadigde koolwaterstoffen. destillaten (aardolie), met klei behandelde zware paraffinehoudende	64742-36-5	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Basisolie - niet gespecifieerd Een complexe verzameling koolwaterstoffen die wordt verkregen door het verwijderen van was uit een zwaar paraffinehoudend destillaat. Bestaat voornamelijk uit koolwaterstoffen overwegend C20 tot en met C50 en vormt een voltooide olie met een viscositeit groter dan of gelijk aan 19 cSt bij 40°C. Bevat relatief weinig normale paraffinen. destillaten (aardolie), complexe van was ontdane zware paraffinehoudende	90640-91-8	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Basisolie - niet gespecifieerd Een complexe verzameling koolwaterstoffen die wordt verkregen door het verwijderen van was uit een licht paraffinehoudend destillaat. Bestaat voornamelijk uit koolwaterstoffen overwegend C12 tot en met C30 en vormt een voltooide olie met een viscositeit kleiner dan 19 cSt bij 40°C. Bevat relatief weinig normale paraffinen. destillaten (aardolie), complexe van was ontdane lichte paraffinehoudende	90640-92-9	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Een complexe verzameling koolwaterstoffen verkregen door het destilleren van gekraakt stoomgekraakt destillaat en/of fractione-ringsprodukten daarvan. Bestaat uit koolwaterstoffen overwegend C10 tot polymeren met klein molecuulgewicht. Gekraakte gasolie, destillaten (aardolie), gekraakte stoomgekraakte aardoliedestillaten	68477-38-3	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Destillaten (aardolie), pentaanverwijdering, topproducten Een complexe verzameling koolwaterstoffen verkregen uit een katalytisch gekraakte gasstroom. Bestaat uit alifatische koolwaterstoffen overwegend C4 tot en met C6. Nafta met laag kookpunt - niet gespecifieerd	68477-89-4	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Basisolie - niet gespecifieerd Een complexe verzameling koolwaterstoffen die wordt verkregen uit de intensieve behandeling van een van was ontdaan destillaat door hydrogenering in de aanwezigheid van een katalysator. Bestaat voornamelijk uit verzadigde koolwaterstoffen overwegend C25 tot en met C39 en vormt een voltooide olie met een viscositeit van ongeveer 44 cSt bij 50°C. destillaten (aardolie), van was ontdane zware paraffinehoudende, met waterstof behandeld	91995-39-0	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Basisolie - niet gespecifieerd Een complexe verzameling koolwaterstoffen die wordt verkregen uit een intensieve behandeling van een van was ontdaan destillaat door hydrogenering in de aanwezigheid van een katalysator. Bestaat voornamelijk uit verzadigde koolwaterstoffen overwegend C21 tot en met C29 en vormt een voltooide olie met een viscositeit van ongeveer 13 cSt bij 50°C. destillaten (aardolie), van was ontdane paraffinehoudende lichte, met waterstof behandeld	91995-40-3	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Destillaten (aardolie), hitteverzadigde stoomgekraakte nafta, rijk aan C5, Een complexe verzameling koolwaterstoffen verkregen door destillatie van hitteverzadigde stoomgekraakte nafta. Bestaat voornamelijk uit koolwaterstoffen C4 tot en met C6, overwegend C5. Nafta met laag kookpunt - niet gespecifieerd	91995-41-4	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	De complexe verzameling koolwaterstoffen verkregen door destillatie van de producten van het thermisch kraken van ethaan en propaan. Deze bij hogere temperaturen kokende fractie bestaat voornamelijk uit C5-7-aromatische koolwaterstoffen met enkele onverzadigde alifatische koolwaterstoffen overwegend C5. Deze stroom kan benzeen bevatten. Destillaten (aardolie), zware aromatische fractie, Thermisch gekraakte nafta met laag kookpunt	67891-79-6	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Een complexe verzameling koolwaterstoffen verkregen door destillatie van produkten van een katalytisch kraakproces. Bestaat uit koolwaterstoffen overwegend C15 tot en met C35, met een kooktraject van ongeveer 260°C tot 500°C. Deze stroom bevat waarschijnlijk 5 of meer gewichtsprocenten aromatische koolwaterstoffen met 4- tot 6-voudig gecondenseerde ringen. Stookolie, destillaten (aardolie), zwaar katalytisch gekraakt	64741-61-3	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
ZZS aardoliederivaten	Basisolie - niet gespecifieerd Een complexe verzameling koolwaterstoffen verkregen door destillatie van de produkten van een waterstofkraakproces. Bestaat voornamelijk uit verzadigde koolwaterstoffen overwegend C15-C39, met een kooktraject van ongeveer 260°C tot 600°C. destillaten (aardolie), zwaar waterstofgekraakt	64741-76-0	3.8 Transport, logistiek en ondersteuning daarvan	3.8.3 Bunkerstations en andere tankplaatsen voor schepen		Water	Emissie mogelijk
